job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,cost_usd,kgco2e,kgco2e_lower,kgco2e_upper
921795cb,ci_cd-027-4410,eu-backend,ci_cd,eu-west-1,8,0,0.357,sustainable,2025-01-28 15:17:00,2025-01-28 15:38:23.934972,ci_cd,0.1314,0.006575,0.005261,0.00789
eff301ef,ci_cd-027-7172,frontend,ci_cd,us-east-1,2,0,0.555,urgent,2025-01-28 13:12:00,2025-01-28 13:45:16.641594,ci_cd,0.0444,0.001767,0.001414,0.002121
a23ba29c,ci_cd-027-0230,analytics,ci_cd,us-west-2,4,0,0.305,sustainable,2025-01-28 00:27:00,2025-01-28 00:45:17.088409,ci_cd,0.0488,0.000792,0.000633,0.000949
f13d25c5,ci_cd-027-9712,mobile,ci_cd,us-east-1,2,0,0.178,balanced,2025-01-28 09:52:00,2025-01-28 10:02:41.100616,ci_cd,0.0142,0.000714,0.000571,0.000857
e13434ea,ci_cd-027-3590,backend-api,ci_cd,us-east-1,2,0,0.201,urgent,2025-01-28 01:20:00,2025-01-28 01:32:04.969648,ci_cd,0.0161,0.000922,0.000737,0.001106
f87da6d2,ci_cd-027-3159,eu-backend,ci_cd,eu-west-1,8,0,0.045,urgent,2025-01-28 15:45:00,2025-01-28 15:47:41.905241,ci_cd,0.0166,0.000829,0.000663,0.000995
4fa6a44e,ci_cd-027-7969,backend-api,ci_cd,us-east-1,4,0,0.184,urgent,2025-01-28 18:34:00,2025-01-28 18:45:03.404887,ci_cd,0.0294,0.001029,0.000823,0.001235
29455351,ci_cd-027-1326,eu-frontend,ci_cd,eu-west-1,2,0,0.03,balanced,2025-01-28 16:50:00,2025-01-28 16:51:48.000000,ci_cd,0.0028,0.000126,0.000101,0.000151
1500b88e,ci_cd-027-9789,eu-frontend,ci_cd,eu-west-1,4,0,0.362,balanced,2025-01-28 13:41:00,2025-01-28 14:02:43.869108,ci_cd,0.0666,0.001986,0.001589,0.002384
d3148d7a,ci_cd-027-7219,eu-backend,ci_cd,eu-west-1,4,0,0.307,balanced,2025-01-28 08:10:00,2025-01-28 08:28:25.337213,ci_cd,0.0565,0.001798,0.001439,0.002158
1bc4fbd3,ci_cd-027-6521,data-eng,ci_cd,us-west-2,4,0,0.321,balanced,2025-01-28 20:24:00,2025-01-28 20:43:14.777918,ci_cd,0.0514,0.000614,0.000492,0.000737
25c66674,ci_cd-027-0350,devops,ci_cd,us-east-1,8,0,0.054,sustainable,2025-01-28 05:05:00,2025-01-28 05:08:14.277104,ci_cd,0.0173,0.000939,0.000752,0.001127
b313557b,ci_cd-027-5787,data-eng,ci_cd,us-west-2,4,0,0.056,urgent,2025-01-28 21:43:00,2025-01-28 21:46:23.252146,ci_cd,0.009,8.8e-05,7e-05,0.000106
7ebf1ea9,ci_cd-027-6883,backend-api,ci_cd,us-east-1,2,0,0.327,balanced,2025-01-28 22:16:00,2025-01-28 22:35:36.866003,ci_cd,0.0262,0.001451,0.001161,0.001742
ac8c4f06,ci_cd-027-5463,data-eng,ci_cd,us-west-2,4,0,0.257,balanced,2025-01-28 18:07:00,2025-01-28 18:22:25.429445,ci_cd,0.0411,0.000554,0.000443,0.000665
398ba835,ci_cd-027-7838,platform,ci_cd,us-east-1,2,0,0.139,balanced,2025-01-28 11:48:00,2025-01-28 11:56:19.073415,ci_cd,0.0111,0.000473,0.000379,0.000568
d26fa45c,ci_cd-027-1271,analytics,ci_cd,us-west-2,2,0,0.218,balanced,2025-01-28 16:19:00,2025-01-28 16:32:03.053344,ci_cd,0.0174,0.000134,0.000107,0.00016
1aa0c661,ci_cd-027-5026,mobile,ci_cd,us-east-1,2,0,0.288,urgent,2025-01-28 19:50:00,2025-01-28 20:07:18.335903,ci_cd,0.023,0.001057,0.000846,0.001269
904995ad,ci_cd-027-6418,eu-frontend,ci_cd,eu-west-1,4,0,0.03,balanced,2025-01-28 14:40:00,2025-01-28 14:41:48.000000,ci_cd,0.0055,0.000214,0.000171,0.000256
7f7ffa1a,ci_cd-027-7433,devops,ci_cd,us-east-1,4,0,0.366,balanced,2025-01-28 08:11:00,2025-01-28 08:32:58.682602,ci_cd,0.0586,0.00285,0.00228,0.00342
32c44245,ci_cd-027-2664,backend-api,ci_cd,us-east-1,2,0,0.514,urgent,2025-01-28 04:42:00,2025-01-28 05:12:49.264306,ci_cd,0.0411,0.002751,0.002201,0.003301
fb956b72,ci_cd-027-0421,eu-frontend,ci_cd,eu-west-1,4,0,0.03,sustainable,2025-01-28 05:39:00,2025-01-28 05:40:48.000000,ci_cd,0.0055,0.000167,0.000134,0.000201
c1135761,ci_cd-027-1102,ml-team,ci_cd,us-west-2,4,0,0.136,urgent,2025-01-28 19:03:00,2025-01-28 19:11:08.699651,ci_cd,0.0218,0.000191,0.000152,0.000229
7507f308,ci_cd-027-8801,frontend,ci_cd,us-east-1,4,0,0.328,balanced,2025-01-28 14:02:00,2025-01-28 14:21:41.552769,ci_cd,0.0525,0.001839,0.001471,0.002207
60630afa,ci_cd-027-3872,eu-backend,ci_cd,eu-west-1,2,0,0.207,balanced,2025-01-28 22:23:00,2025-01-28 22:35:25.657638,ci_cd,0.019,0.000863,0.00069,0.001035
3579ba9d,ci_cd-027-4190,frontend,ci_cd,us-east-1,4,0,0.147,balanced,2025-01-28 20:39:00,2025-01-28 20:47:50.066815,ci_cd,0.0235,0.001044,0.000835,0.001253
904b7115,ci_cd-027-8489,frontend,ci_cd,us-east-1,4,0,0.068,balanced,2025-01-28 22:46:00,2025-01-28 22:50:04.172487,ci_cd,0.0109,0.000604,0.000483,0.000724
7b579b6d,ci_cd-027-8816,data-eng,ci_cd,us-west-2,4,0,0.136,urgent,2025-01-28 22:47:00,2025-01-28 22:55:11.068060,ci_cd,0.0218,0.000237,0.00019,0.000284
34cde7aa,ci_cd-027-8387,data-eng,ci_cd,us-west-2,8,0,0.232,urgent,2025-01-28 17:58:00,2025-01-28 18:11:54.104294,ci_cd,0.0742,0.000831,0.000665,0.000996
47b03025,ci_cd-027-8106,eu-frontend,ci_cd,eu-west-1,2,0,0.124,balanced,2025-01-28 22:40:00,2025-01-28 22:47:25.980825,ci_cd,0.0114,0.000517,0.000413,0.00062
35b80eff,ci_cd-027-8581,devops,ci_cd,us-east-1,2,0,0.557,balanced,2025-01-28 12:59:00,2025-01-28 13:32:24.928913,ci_cd,0.0446,0.001543,0.001235,0.001852
a0b4bddf,ci_cd-027-6664,mobile,ci_cd,us-east-1,8,0,0.372,balanced,2025-01-28 15:45:00,2025-01-28 16:07:20.431752,ci_cd,0.119,0.004403,0.003522,0.005284
8bc8f099,ci_cd-027-1398,backend-api,ci_cd,us-east-1,8,0,0.438,sustainable,2025-01-28 15:25:00,2025-01-28 15:51:17.286181,ci_cd,0.1402,0.005184,0.004147,0.006221
4e7a70bb,ci_cd-027-4104,analytics,ci_cd,us-west-2,2,0,0.111,urgent,2025-01-28 01:59:00,2025-01-28 02:05:38.966205,ci_cd,0.0089,0.000145,0.000116,0.000174
621146dc,ci_cd-027-5478,eu-frontend,ci_cd,eu-west-1,8,0,0.08,urgent,2025-01-28 02:06:00,2025-01-28 02:10:47.819600,ci_cd,0.0294,0.000947,0.000758,0.001136
a781ec8e,ci_cd-027-2685,devops,ci_cd,us-east-1,4,0,0.26,balanced,2025-01-28 19:53:00,2025-01-28 20:08:37.043812,ci_cd,0.0416,0.001909,0.001527,0.002291
839fe5a4,ci_cd-027-2860,data-eng,ci_cd,us-west-2,4,0,0.412,balanced,2025-01-28 16:37:00,2025-01-28 17:01:43.936288,ci_cd,0.0659,0.000505,0.000403,0.000605
e8e1c638,ci_cd-027-0604,backend-api,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-28 21:01:00,2025-01-28 21:02:48.000000,ci_cd,0.0048,0.000186,0.000149,0.000224
0271c20e,ci_cd-027-0772,backend-api,ci_cd,us-east-1,4,0,0.287,urgent,2025-01-28 07:18:00,2025-01-28 07:35:14.075377,ci_cd,0.0459,0.002582,0.002065,0.003098
75f3b3c7,ci_cd-027-9521,eu-backend,ci_cd,eu-west-1,4,0,0.165,urgent,2025-01-28 19:05:00,2025-01-28 19:14:54.386890,ci_cd,0.0304,0.001283,0.001027,0.00154
ad007d15,ci_cd-027-2002,eu-backend,ci_cd,eu-west-1,8,0,0.03,balanced,2025-01-28 15:33:00,2025-01-28 15:34:48.000000,ci_cd,0.011,0.000553,0.000442,0.000663
a1c38de0,ci_cd-027-2096,frontend,ci_cd,us-east-1,2,0,0.053,urgent,2025-01-28 14:43:00,2025-01-28 14:46:10.538543,ci_cd,0.0042,0.000149,0.000119,0.000178
0c591e92,ci_cd-027-7160,backend-api,ci_cd,us-east-1,8,0,0.408,urgent,2025-01-28 02:02:00,2025-01-28 02:26:27.771650,ci_cd,0.1306,0.008832,0.007066,0.010599
9312d38f,ci_cd-027-9314,frontend,ci_cd,us-east-1,4,0,0.059,balanced,2025-01-28 02:39:00,2025-01-28 02:42:31.758060,ci_cd,0.0094,0.000639,0.000511,0.000766
4bb5d0af,ci_cd-027-7543,data-eng,ci_cd,us-west-2,4,0,0.397,balanced,2025-01-28 16:40:00,2025-01-28 17:03:49.482208,ci_cd,0.0635,0.000486,0.000389,0.000583
f8915d5f,ci_cd-027-7574,backend-api,ci_cd,us-east-1,2,0,0.238,balanced,2025-01-28 08:22:00,2025-01-28 08:36:15.174663,ci_cd,0.019,0.000927,0.000741,0.001112
5568f29c,ci_cd-027-5828,platform,ci_cd,us-east-1,8,0,0.573,balanced,2025-01-28 10:03:00,2025-01-28 10:37:21.352435,ci_cd,0.1834,0.009452,0.007564,0.011343
e4e5214f,ci_cd-027-0093,backend-api,ci_cd,us-east-1,4,0,0.203,balanced,2025-01-28 02:49:00,2025-01-28 03:01:11.348070,ci_cd,0.0325,0.002197,0.001758,0.002637
5cd8a376,ci_cd-027-6205,analytics,ci_cd,us-west-2,4,0,0.314,balanced,2025-01-28 01:04:00,2025-01-28 01:22:50.406698,ci_cd,0.0502,0.000821,0.000657,0.000985
59783737,ci_cd-027-4825,frontend,ci_cd,us-east-1,4,0,0.059,balanced,2025-01-28 19:09:00,2025-01-28 19:12:32.495673,ci_cd,0.0094,0.000433,0.000347,0.00052
2ecea486,ci_cd-027-3605,backend-api,ci_cd,us-east-1,2,0,0.328,urgent,2025-01-28 22:55:00,2025-01-28 23:14:40.761394,ci_cd,0.0262,0.001456,0.001165,0.001747
0e16c8ce,ci_cd-027-5553,eu-backend,ci_cd,eu-west-1,4,0,0.03,urgent,2025-01-28 20:22:00,2025-01-28 20:23:48.000000,ci_cd,0.0055,0.000235,0.000188,0.000282
a56b02b7,ci_cd-027-7544,platform,ci_cd,us-east-1,8,0,0.295,balanced,2025-01-28 14:25:00,2025-01-28 14:42:41.187817,ci_cd,0.0944,0.003309,0.002647,0.003971
8939aa2c,ci_cd-027-6486,backend-api,ci_cd,us-east-1,8,0,0.071,balanced,2025-01-28 23:19:00,2025-01-28 23:23:15.740295,ci_cd,0.0227,0.001273,0.001018,0.001527
ba073783,ci_cd-027-3849,backend-api,ci_cd,us-east-1,2,0,0.072,balanced,2025-01-28 08:59:00,2025-01-28 09:03:17.768867,ci_cd,0.0058,0.00028,0.000224,0.000336
558aa94d,ci_cd-027-8222,mobile,ci_cd,us-east-1,8,0,0.142,urgent,2025-01-28 08:51:00,2025-01-28 08:59:31.896436,ci_cd,0.0454,0.002211,0.001769,0.002654
a736e04f,ci_cd-027-1724,frontend,ci_cd,us-east-1,4,0,0.367,balanced,2025-01-28 19:44:00,2025-01-28 20:06:01.563937,ci_cd,0.0587,0.002694,0.002156,0.003234
b2a462e7,ci_cd-027-0033,eu-backend,ci_cd,eu-west-1,4,0,0.414,balanced,2025-01-28 21:27:00,2025-01-28 21:51:50.997823,ci_cd,0.0762,0.003558,0.002845,0.004269
2bd3792d,ci_cd-027-0232,mobile,ci_cd,us-east-1,4,0,0.145,balanced,2025-01-28 13:25:00,2025-01-28 13:33:41.234314,ci_cd,0.0232,0.000924,0.000739,0.001108
c318f08d,ci_cd-027-8090,devops,ci_cd,us-east-1,4,0,0.108,urgent,2025-01-28 14:50:00,2025-01-28 14:56:30.210642,ci_cd,0.0173,0.000606,0.000484,0.000727
76f7f04a,ci_cd-027-2940,ml-team,ci_cd,us-west-2,4,0,0.311,urgent,2025-01-28 14:10:00,2025-01-28 14:28:40.966748,ci_cd,0.0498,0.000578,0.000463,0.000694
826e01be,ci_cd-027-1257,eu-backend,ci_cd,eu-west-1,4,0,0.03,balanced,2025-01-28 17:33:00,2025-01-28 17:34:48.000000,ci_cd,0.0055,0.000251,0.000201,0.000301
98989d28,ci_cd-027-1090,ml-team,ci_cd,us-west-2,4,0,0.376,urgent,2025-01-28 18:48:00,2025-01-28 19:10:34.508496,ci_cd,0.0602,0.000811,0.000649,0.000973
5aabde97,ci_cd-027-1400,frontend,ci_cd,us-east-1,8,0,0.341,balanced,2025-01-28 00:47:00,2025-01-28 01:07:28.153616,ci_cd,0.1091,0.006314,0.00505,0.007576
b75c08f3,ci_cd-027-5068,data-eng,ci_cd,us-west-2,8,0,0.203,balanced,2025-01-28 15:23:00,2025-01-28 15:35:10.606538,ci_cd,0.065,0.000739,0.00059,0.000886
8d01c5d1,ci_cd-027-8015,devops,ci_cd,us-east-1,2,0,0.363,urgent,2025-01-28 14:17:00,2025-01-28 14:38:45.214077,ci_cd,0.029,0.001018,0.000814,0.001221
507109a5,ci_cd-027-5699,data-eng,ci_cd,us-west-2,2,0,0.121,balanced,2025-01-28 00:02:00,2025-01-28 00:09:17.102388,ci_cd,0.0097,0.000157,0.000126,0.000188
ad30e36e,ci_cd-027-7389,platform,ci_cd,us-east-1,4,0,0.272,urgent,2025-01-28 06:38:00,2025-01-28 06:54:18.473168,ci_cd,0.0435,0.002594,0.002075,0.003112
596e30c2,ci_cd-027-9157,frontend,ci_cd,us-east-1,4,0,0.324,balanced,2025-01-28 20:02:00,2025-01-28 20:21:26.638441,ci_cd,0.0518,0.002302,0.001841,0.002762
14e58a1b,ci_cd-027-0417,ml-team,ci_cd,us-west-2,4,0,0.102,balanced,2025-01-28 18:04:00,2025-01-28 18:10:08.120559,ci_cd,0.0163,0.00022,0.000176,0.000264
1bca5ee8,ci_cd-027-2097,platform,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-28 16:37:00,2025-01-28 16:38:48.000000,ci_cd,0.0024,9.2e-05,7.4e-05,0.000111
4e18c09c,ci_cd-027-0679,eu-frontend,ci_cd,eu-west-1,8,0,0.501,balanced,2025-01-28 11:19:00,2025-01-28 11:49:04.518966,ci_cd,0.1844,0.007949,0.00636,0.009538
c289cb9c,ci_cd-027-3182,platform,ci_cd,us-east-1,4,0,0.411,balanced,2025-01-28 06:25:00,2025-01-28 06:49:40.422072,ci_cd,0.0658,0.00392,0.003136,0.004703
fb637637,ci_cd-027-8163,eu-backend,ci_cd,eu-west-1,2,0,0.285,urgent,2025-01-28 17:52:00,2025-01-28 18:09:05.302917,ci_cd,0.0262,0.001192,0.000954,0.001431
6503b758,ci_cd-027-0786,eu-frontend,ci_cd,eu-west-1,2,0,0.344,balanced,2025-01-28 19:32:00,2025-01-28 19:52:38.741573,ci_cd,0.0316,0.001338,0.00107,0.001605
3b6c1816,ci_cd-027-4808,analytics,ci_cd,us-west-2,4,0,0.229,balanced,2025-01-28 18:00:00,2025-01-28 18:13:45.238847,ci_cd,0.0366,0.000494,0.000395,0.000592
60e9882d,ci_cd-027-7235,frontend,ci_cd,us-east-1,2,0,0.189,balanced,2025-01-28 18:31:00,2025-01-28 18:42:21.456340,ci_cd,0.0151,0.000528,0.000423,0.000634
dbbddf76,ci_cd-027-3162,ml-team,ci_cd,us-west-2,4,0,0.392,balanced,2025-01-28 15:48:00,2025-01-28 16:11:32.174866,ci_cd,0.0627,0.000713,0.00057,0.000856
2f9c3eb6,ci_cd-027-6138,platform,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-28 19:27:00,2025-01-28 19:28:48.000000,ci_cd,0.0048,0.00022,0.000176,0.000264
02fed07e,ci_cd-027-5102,frontend,ci_cd,us-east-1,4,0,0.228,balanced,2025-01-28 00:46:00,2025-01-28 00:59:39.261838,ci_cd,0.0365,0.002111,0.001688,0.002533
7900912b,ci_cd-027-2130,devops,ci_cd,us-east-1,8,0,0.316,urgent,2025-01-28 19:03:00,2025-01-28 19:21:59.217765,ci_cd,0.1011,0.00464,0.003712,0.005569
fb7c5b3b,ci_cd-027-6261,devops,ci_cd,us-east-1,2,0,0.502,urgent,2025-01-28 13:08:00,2025-01-28 13:38:06.634900,ci_cd,0.0402,0.001599,0.001279,0.001918
c2f42bdf,ci_cd-027-4443,data-eng,ci_cd,us-west-2,4,0,0.036,balanced,2025-01-28 20:10:00,2025-01-28 20:12:08.548457,ci_cd,0.0058,6.9e-05,5.5e-05,8.3e-05
cba51c0b,ci_cd-027-1922,data-eng,ci_cd,us-west-2,2,0,0.271,balanced,2025-01-28 12:45:00,2025-01-28 13:01:16.409153,ci_cd,0.0217,0.000351,0.000281,0.000421
69362a30,ci_cd-027-8033,mobile,ci_cd,us-east-1,2,0,0.154,urgent,2025-01-28 04:17:00,2025-01-28 04:26:15.863075,ci_cd,0.0123,0.000824,0.000659,0.000989
709e5b88,ci_cd-027-2412,platform,ci_cd,us-east-1,2,0,0.185,balanced,2025-01-28 22:34:00,2025-01-28 22:45:05.269216,ci_cd,0.0148,0.000821,0.000657,0.000985
53e288ab,ci_cd-027-4889,devops,ci_cd,us-east-1,8,0,0.139,balanced,2025-01-28 21:42:00,2025-01-28 21:50:19.285856,ci_cd,0.0445,0.001727,0.001382,0.002072
822d2c0d,ci_cd-027-9325,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-28 13:51:00,2025-01-28 13:52:48.000000,ci_cd,0.0048,0.000191,0.000153,0.000229
cd370b17,ci_cd-027-5442,mobile,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-28 02:09:00,2025-01-28 02:10:48.000000,ci_cd,0.0048,0.000325,0.00026,0.00039
d06f3f3c,ci_cd-027-2497,frontend,ci_cd,us-east-1,8,0,0.199,balanced,2025-01-28 19:57:00,2025-01-28 20:08:56.988661,ci_cd,0.0637,0.002922,0.002338,0.003507
14f5b28f,ci_cd-027-8424,mobile,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-28 06:43:00,2025-01-28 06:44:48.000000,ci_cd,0.0048,0.000286,0.000229,0.000343
1bb835af,ci_cd-027-0869,ml-team,ci_cd,us-west-2,4,0,0.03,urgent,2025-01-28 20:00:00,2025-01-28 20:01:48.000000,ci_cd,0.0048,5.7e-05,4.6e-05,6.9e-05
a466de4c,ci_cd-027-4089,backend-api,ci_cd,us-east-1,4,0,0.119,sustainable,2025-01-28 00:48:00,2025-01-28 00:55:08.441052,ci_cd,0.019,0.001102,0.000881,0.001322
240b770c,ci_cd-027-7819,eu-frontend,ci_cd,eu-west-1,4,0,0.221,balanced,2025-01-28 21:59:00,2025-01-28 22:12:15.246640,ci_cd,0.0407,0.001899,0.001519,0.002279
6a059fe5,ci_cd-027-1606,eu-backend,ci_cd,eu-west-1,8,0,0.048,balanced,2025-01-28 13:31:00,2025-01-28 13:33:52.415691,ci_cd,0.0177,0.000527,0.000421,0.000632
3a64016b,ci_cd-027-5506,eu-backend,ci_cd,eu-west-1,4,0,0.178,balanced,2025-01-28 01:03:00,2025-01-28 01:13:42.532057,ci_cd,0.0328,0.001201,0.000961,0.001441
205161a9,ci_cd-027-6262,devops,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-28 15:42:00,2025-01-28 15:43:48.000000,ci_cd,0.0024,8.9e-05,7.1e-05,0.000107
f27b3e12,ci_cd-027-7434,frontend,ci_cd,us-east-1,8,0,0.33,balanced,2025-01-28 16:27:00,2025-01-28 16:46:48.836701,ci_cd,0.1056,0.004058,0.003247,0.004871
f3e3b5e1,ci_cd-027-6822,frontend,ci_cd,us-east-1,4,0,0.271,balanced,2025-01-28 21:41:00,2025-01-28 21:57:13.979757,ci_cd,0.0434,0.001683,0.001347,0.00202
e347e430,ci_cd-027-7329,eu-backend,ci_cd,eu-west-1,4,0,0.54,balanced,2025-01-28 05:35:00,2025-01-28 06:07:23.576661,ci_cd,0.0994,0.003013,0.00241,0.003615
ccb08f05,ci_cd-027-2398,devops,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-28 01:52:00,2025-01-28 01:53:48.000000,ci_cd,0.0024,0.000138,0.00011,0.000165
a202882c,ci_cd-027-9301,backend-api,ci_cd,us-east-1,4,0,0.098,balanced,2025-01-28 11:30:00,2025-01-28 11:35:53.944617,ci_cd,0.0157,0.000667,0.000534,0.000801
4b3616b8,ci_cd-027-1271,devops,ci_cd,us-east-1,4,0,0.243,urgent,2025-01-28 14:48:00,2025-01-28 15:02:33.563829,ci_cd,0.0389,0.001363,0.00109,0.001635
30c80914,ci_cd-027-9529,platform,ci_cd,us-east-1,2,0,0.279,balanced,2025-01-28 21:58:00,2025-01-28 22:14:44.647548,ci_cd,0.0223,0.000866,0.000693,0.00104
41d29e63,ci_cd-027-4427,backend-api,ci_cd,us-east-1,8,0,0.162,urgent,2025-01-28 04:15:00,2025-01-28 04:24:42.046567,ci_cd,0.0518,0.003468,0.002775,0.004162
781da982,ci_cd-027-3404,frontend,ci_cd,us-east-1,4,0,0.382,urgent,2025-01-28 20:57:00,2025-01-28 21:19:54.177834,ci_cd,0.0611,0.002714,0.002171,0.003257
c372d890,ci_cd-027-4135,platform,ci_cd,us-east-1,8,0,0.255,urgent,2025-01-28 20:40:00,2025-01-28 20:55:19.068906,ci_cd,0.0816,0.003623,0.002898,0.004348
57195b0b,ci_cd-027-0754,eu-backend,ci_cd,eu-west-1,8,0,0.317,balanced,2025-01-28 20:13:00,2025-01-28 20:32:01.707278,ci_cd,0.1167,0.004965,0.003972,0.005959
b3cea9cf,ci_cd-027-3750,eu-backend,ci_cd,eu-west-1,2,0,0.324,urgent,2025-01-28 17:13:00,2025-01-28 17:32:26.817250,ci_cd,0.0298,0.001355,0.001084,0.001626
87c708cd,ci_cd-027-6884,eu-frontend,ci_cd,eu-west-1,2,0,0.249,sustainable,2025-01-28 02:17:00,2025-01-28 02:31:56.783983,ci_cd,0.0229,0.000737,0.000589,0.000884
bb85c4f3,ci_cd-027-7297,devops,ci_cd,us-east-1,8,0,0.03,balanced,2025-01-28 06:31:00,2025-01-28 06:32:48.000000,ci_cd,0.0096,0.000572,0.000458,0.000687
725fad6d,ci_cd-027-3980,data-eng,ci_cd,us-west-2,4,0,0.161,urgent,2025-01-28 06:48:00,2025-01-28 06:57:39.089793,ci_cd,0.0258,0.000421,0.000337,0.000505
cc2dcfa2,ci_cd-027-6971,mobile,ci_cd,us-east-1,4,0,0.349,balanced,2025-01-28 05:20:00,2025-01-28 05:40:55.454511,ci_cd,0.0558,0.003036,0.002429,0.003643
770a2fa6,ci_cd-027-0072,mobile,ci_cd,us-east-1,4,0,0.137,balanced,2025-01-28 21:52:00,2025-01-28 22:00:13.768311,ci_cd,0.0219,0.000851,0.000681,0.001021
f571bd4c,ci_cd-027-8056,platform,ci_cd,us-east-1,8,0,0.44,balanced,2025-01-28 18:37:00,2025-01-28 19:03:24.250775,ci_cd,0.1408,0.004921,0.003938,0.005907
141f98b7,ci_cd-027-6978,eu-frontend,ci_cd,eu-west-1,2,0,0.086,balanced,2025-01-28 20:15:00,2025-01-28 20:20:08.402588,ci_cd,0.0079,0.000337,0.000269,0.000404
42fb274e,ci_cd-027-3422,platform,ci_cd,us-east-1,4,0,0.584,balanced,2025-01-28 12:51:00,2025-01-28 13:26:02.392811,ci_cd,0.0934,0.003236,0.00259,0.003884
615fc8cc,ci_cd-027-6723,eu-backend,ci_cd,eu-west-1,4,0,0.306,urgent,2025-01-28 16:01:00,2025-01-28 16:19:19.978176,ci_cd,0.0563,0.002571,0.002057,0.003085
c643141e,ci_cd-027-3770,backend-api,ci_cd,us-east-1,8,0,0.058,balanced,2025-01-28 00:00:00,2025-01-28 00:03:30.242314,ci_cd,0.0186,0.001074,0.000859,0.001289
325b3e39,ci_cd-027-4355,data-eng,ci_cd,us-west-2,8,0,0.053,balanced,2025-01-28 09:30:00,2025-01-28 09:33:10.792288,ci_cd,0.017,0.000271,0.000217,0.000325
3c7b61a4,ci_cd-027-1827,analytics,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-28 13:27:00,2025-01-28 13:28:48.000000,ci_cd,0.0048,3.4e-05,2.7e-05,4e-05
c88b44e7,ci_cd-027-7588,ml-team,ci_cd,us-west-2,8,0,0.264,urgent,2025-01-28 02:00:00,2025-01-28 02:15:51.089816,ci_cd,0.0845,0.001005,0.000804,0.001207
6ba6040b,ci_cd-027-5044,frontend,ci_cd,us-east-1,4,0,0.086,urgent,2025-01-28 05:46:00,2025-01-28 05:51:11.066153,ci_cd,0.0138,0.000748,0.000599,0.000898
00d75780,ci_cd-027-0915,data-eng,ci_cd,us-west-2,2,0,0.188,urgent,2025-01-28 05:04:00,2025-01-28 05:15:15.288514,ci_cd,0.015,0.000195,0.000156,0.000235
05c5df3b,ci_cd-027-8081,eu-frontend,ci_cd,eu-west-1,2,0,0.353,balanced,2025-01-28 17:57:00,2025-01-28 18:18:10.927186,ci_cd,0.0325,0.001477,0.001181,0.001772
5beeff12,ci_cd-027-9202,eu-backend,ci_cd,eu-west-1,4,0,0.115,balanced,2025-01-28 05:45:00,2025-01-28 05:51:54.449181,ci_cd,0.0212,0.000642,0.000513,0.00077
a6c0115f,ci_cd-027-9331,platform,ci_cd,us-east-1,8,0,0.158,balanced,2025-01-28 20:37:00,2025-01-28 20:46:27.859033,ci_cd,0.0506,0.002245,0.001796,0.002694
d06f6670,ci_cd-027-8655,frontend,ci_cd,us-east-1,4,0,0.135,urgent,2025-01-28 01:05:00,2025-01-28 01:13:05.451761,ci_cd,0.0216,0.001238,0.00099,0.001486
627e6dc3,ci_cd-027-8786,ml-team,ci_cd,us-west-2,2,0,0.325,balanced,2025-01-28 03:06:00,2025-01-28 03:25:28.887182,ci_cd,0.026,0.00045,0.00036,0.00054
e8530b54,ci_cd-027-6130,data-eng,ci_cd,us-west-2,2,0,0.111,urgent,2025-01-28 21:42:00,2025-01-28 21:48:38.401424,ci_cd,0.0089,8.7e-05,7e-05,0.000105
9c27b21e,ci_cd-027-5269,mobile,ci_cd,us-east-1,4,0,0.03,sustainable,2025-01-28 13:42:00,2025-01-28 13:43:48.000000,ci_cd,0.0048,0.000191,0.000153,0.000229
ad6be58c,ci_cd-027-3113,data-eng,ci_cd,us-west-2,4,0,0.425,sustainable,2025-01-28 03:33:00,2025-01-28 03:58:30.563020,ci_cd,0.068,0.001176,0.000942,0.001412
1366e86c,ci_cd-027-5518,platform,ci_cd,us-east-1,2,0,0.168,urgent,2025-01-28 16:24:00,2025-01-28 16:34:04.466247,ci_cd,0.0134,0.000517,0.000413,0.00062
51439e6b,ci_cd-027-5451,ml-team,ci_cd,us-west-2,4,0,0.434,balanced,2025-01-28 17:39:00,2025-01-28 18:05:01.924076,ci_cd,0.0694,0.000777,0.000622,0.000932
9f5df4a9,ci_cd-027-3802,frontend,ci_cd,us-east-1,4,0,0.139,balanced,2025-01-28 18:15:00,2025-01-28 18:23:20.210693,ci_cd,0.0222,0.000777,0.000622,0.000933
a47704c9,ci_cd-027-9357,analytics,ci_cd,us-west-2,4,0,0.322,urgent,2025-01-28 21:31:00,2025-01-28 21:50:18.720625,ci_cd,0.0515,0.000506,0.000404,0.000607
9a5eb30d,ci_cd-027-5179,frontend,ci_cd,us-east-1,4,0,0.052,balanced,2025-01-28 22:08:00,2025-01-28 22:11:08.036574,ci_cd,0.0083,0.000462,0.000369,0.000554
