job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,cost_usd,kgco2e,kgco2e_lower,kgco2e_upper
bfa8d7d4,ci_cd-026-6552,eu-frontend,ci_cd,eu-west-1,8,0,0.332,sustainable,2025-01-27 15:22:00,2025-01-27 15:41:56.312113,ci_cd,0.1222,0.004878,0.003902,0.005853
ce906561,ci_cd-026-6206,frontend,ci_cd,us-east-1,4,0,0.181,urgent,2025-01-27 14:10:00,2025-01-27 14:20:51.953397,ci_cd,0.029,0.001193,0.001074,0.001313
74dbbffc,ci_cd-026-3544,frontend,ci_cd,us-east-1,2,0,0.385,balanced,2025-01-27 07:20:00,2025-01-27 07:43:07.721733,ci_cd,0.0308,0.001285,0.001157,0.001414
94332def,ci_cd-026-4502,frontend,ci_cd,us-east-1,8,0,0.201,balanced,2025-01-27 20:20:00,2025-01-27 20:32:02.369053,ci_cd,0.0643,0.002572,0.002314,0.002829
199863ce,ci_cd-026-1283,backend-api,ci_cd,us-east-1,8,0,0.113,urgent,2025-01-27 19:19:00,2025-01-27 19:25:47.384006,ci_cd,0.0362,0.001457,0.001312,0.001603
7181501e,ci_cd-026-6619,ml-team,ci_cd,us-west-2,4,0,0.259,balanced,2025-01-27 15:56:00,2025-01-27 16:11:30.826431,ci_cd,0.0414,0.000196,0.000177,0.000216
effafc67,ci_cd-026-9577,mobile,ci_cd,us-east-1,2,0,0.106,balanced,2025-01-27 21:21:00,2025-01-27 21:27:23.352817,ci_cd,0.0085,0.000341,0.000307,0.000375
7dc47c4e,ci_cd-026-4888,ml-team,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-27 18:04:00,2025-01-27 18:05:48.000000,ci_cd,0.0048,2.8e-05,2.5e-05,3e-05
1556c655,ci_cd-026-2298,backend-api,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-27 16:53:00,2025-01-27 16:54:48.000000,ci_cd,0.0048,0.000189,0.00017,0.000208
16f3eec2,ci_cd-026-0097,frontend,ci_cd,us-east-1,8,0,0.184,urgent,2025-01-27 22:24:00,2025-01-27 22:35:01.566617,ci_cd,0.0589,0.002469,0.002222,0.002716
fd72d2f8,ci_cd-026-9058,platform,ci_cd,us-east-1,2,0,0.411,balanced,2025-01-27 19:28:00,2025-01-27 19:52:40.007922,ci_cd,0.0329,0.001325,0.001193,0.001458
73bd7872,ci_cd-026-7027,devops,ci_cd,us-east-1,2,0,0.064,balanced,2025-01-27 06:27:00,2025-01-27 06:30:49.429241,ci_cd,0.0051,0.000223,0.000201,0.000246
7f908c23,ci_cd-026-6389,eu-backend,ci_cd,eu-west-1,2,0,0.213,balanced,2025-01-27 10:59:00,2025-01-27 11:11:46.205641,ci_cd,0.0196,0.000613,0.000491,0.000736
37351686,ci_cd-026-4675,mobile,ci_cd,us-east-1,4,0,0.203,balanced,2025-01-27 20:43:00,2025-01-27 20:55:10.207688,ci_cd,0.0325,0.001299,0.001169,0.001429
750603b6,ci_cd-026-1496,eu-frontend,ci_cd,eu-west-1,8,0,0.03,balanced,2025-01-27 18:49:00,2025-01-27 18:50:48.000000,ci_cd,0.011,0.000464,0.000371,0.000556
e5006d1d,ci_cd-026-3380,platform,ci_cd,us-east-1,4,0,0.256,urgent,2025-01-27 13:37:00,2025-01-27 13:52:20.962112,ci_cd,0.041,0.001716,0.001544,0.001887
327cc65f,ci_cd-026-9745,ml-team,ci_cd,us-west-2,8,0,0.143,urgent,2025-01-27 21:01:00,2025-01-27 21:09:33.444609,ci_cd,0.0458,0.000303,0.000273,0.000333
72f9136e,ci_cd-026-8567,frontend,ci_cd,us-east-1,4,0,0.061,balanced,2025-01-27 18:35:00,2025-01-27 18:38:39.935277,ci_cd,0.0098,0.000396,0.000356,0.000435
e0dc0e42,ci_cd-026-8181,platform,ci_cd,us-east-1,4,0,0.135,balanced,2025-01-27 09:46:00,2025-01-27 09:54:05.336854,ci_cd,0.0216,0.000898,0.000808,0.000988
1569329f,ci_cd-026-3151,backend-api,ci_cd,us-east-1,2,0,0.465,balanced,2025-01-27 14:50:00,2025-01-27 15:17:53.140336,ci_cd,0.0372,0.001533,0.00138,0.001686
ba82254d,ci_cd-026-9126,platform,ci_cd,us-east-1,4,0,0.178,balanced,2025-01-27 22:36:00,2025-01-27 22:46:39.924904,ci_cd,0.0285,0.001194,0.001075,0.001314
86841563,ci_cd-026-6696,devops,ci_cd,us-east-1,4,0,0.459,balanced,2025-01-27 12:00:00,2025-01-27 12:27:32.120876,ci_cd,0.0734,0.003034,0.002732,0.003338
a8fe52d9,ci_cd-026-9180,platform,ci_cd,us-east-1,4,0,0.446,balanced,2025-01-27 16:16:00,2025-01-27 16:42:46.646324,ci_cd,0.0714,0.00281,0.002529,0.003091
7c4e2d74,ci_cd-026-6130,mobile,ci_cd,us-east-1,8,0,0.245,sustainable,2025-01-27 14:49:00,2025-01-27 15:03:42.265467,ci_cd,0.0784,0.003231,0.002907,0.003554
721637dc,ci_cd-026-6108,data-eng,ci_cd,us-west-2,4,0,0.403,urgent,2025-01-27 19:36:00,2025-01-27 20:00:11.992872,ci_cd,0.0645,0.0004,0.00036,0.00044
401bb6e4,ci_cd-026-9890,backend-api,ci_cd,us-east-1,8,0,0.31,balanced,2025-01-27 13:32:00,2025-01-27 13:50:37.631210,ci_cd,0.0992,0.004155,0.003739,0.004569
8bf9bfc1,ci_cd-026-4302,frontend,ci_cd,us-east-1,2,0,0.354,balanced,2025-01-27 19:32:00,2025-01-27 19:53:13.372618,ci_cd,0.0283,0.001141,0.001027,0.001255
e5edb9a4,ci_cd-026-3592,frontend,ci_cd,us-east-1,4,0,0.209,urgent,2025-01-27 23:42:00,2025-01-27 23:54:32.115050,ci_cd,0.0334,0.00145,0.001305,0.001595
bcdb3d55,ci_cd-026-9059,platform,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-27 16:58:00,2025-01-27 16:59:48.000000,ci_cd,0.0048,0.000189,0.00017,0.000208
43e57536,ci_cd-026-3345,frontend,ci_cd,us-east-1,8,0,0.283,urgent,2025-01-27 18:00:00,2025-01-27 18:16:58.517135,ci_cd,0.0906,0.003673,0.003306,0.004041
c0b56367,ci_cd-026-1314,devops,ci_cd,us-east-1,4,0,0.138,balanced,2025-01-27 10:12:00,2025-01-27 10:20:16.316157,ci_cd,0.0221,0.000921,0.000829,0.001013
6e874693,ci_cd-026-3375,backend-api,ci_cd,us-east-1,4,0,0.374,balanced,2025-01-27 20:05:00,2025-01-27 20:27:25.742560,ci_cd,0.0598,0.002393,0.002153,0.002632
cbd56bdf,ci_cd-026-9899,mobile,ci_cd,us-east-1,8,0,0.03,balanced,2025-01-27 22:22:00,2025-01-27 22:23:48.000000,ci_cd,0.0096,0.000403,0.000362,0.000443
278d5021,ci_cd-026-3511,ml-team,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-27 16:35:00,2025-01-27 16:36:48.000000,ci_cd,0.0048,2.2e-05,2e-05,2.4e-05
4346d4ef,ci_cd-026-7156,mobile,ci_cd,us-east-1,2,0,0.099,balanced,2025-01-27 20:51:00,2025-01-27 20:56:57.681395,ci_cd,0.0079,0.000317,0.000285,0.000348
bb381409,ci_cd-026-5360,frontend,ci_cd,us-east-1,2,0,0.108,balanced,2025-01-27 10:27:00,2025-01-27 10:33:29.383938,ci_cd,0.0086,0.00036,0.000324,0.000396
2664c402,ci_cd-026-8339,analytics,ci_cd,us-west-2,4,0,0.205,balanced,2025-01-27 18:43:00,2025-01-27 18:55:17.439379,ci_cd,0.0328,0.000189,0.00017,0.000208
085c9177,ci_cd-026-1960,mobile,ci_cd,us-east-1,4,0,0.166,balanced,2025-01-27 18:02:00,2025-01-27 18:11:58.460137,ci_cd,0.0266,0.001077,0.00097,0.001185
0a2fbb2b,ci_cd-026-7244,platform,ci_cd,us-east-1,4,0,0.22,balanced,2025-01-27 22:06:00,2025-01-27 22:19:11.706338,ci_cd,0.0352,0.001476,0.001329,0.001624
e1d89821,ci_cd-026-0265,mobile,ci_cd,us-east-1,2,0,0.03,urgent,2025-01-27 22:54:00,2025-01-27 22:55:48.000000,ci_cd,0.0024,0.000101,9.1e-05,0.000111
45b1ce0e,ci_cd-026-5322,mobile,ci_cd,us-east-1,4,0,0.572,balanced,2025-01-27 20:57:00,2025-01-27 21:31:18.069218,ci_cd,0.0915,0.003659,0.003293,0.004026
13481e79,ci_cd-026-6852,frontend,ci_cd,us-east-1,2,0,0.348,balanced,2025-01-27 05:25:00,2025-01-27 05:45:53.807012,ci_cd,0.0278,0.001153,0.001038,0.001268
0fdb7bd3,ci_cd-026-5154,analytics,ci_cd,us-west-2,4,0,0.221,balanced,2025-01-27 02:18:00,2025-01-27 02:31:15.144891,ci_cd,0.0354,0.000198,0.000178,0.000218
1617342b,ci_cd-026-0144,frontend,ci_cd,us-east-1,4,0,0.416,balanced,2025-01-27 14:21:00,2025-01-27 14:45:57.906694,ci_cd,0.0666,0.002743,0.002468,0.003017
a36200aa,ci_cd-026-9474,backend-api,ci_cd,us-east-1,2,0,0.24,balanced,2025-01-27 18:44:00,2025-01-27 18:58:23.515825,ci_cd,0.0192,0.000779,0.000701,0.000857
30751ae3,ci_cd-026-4985,platform,ci_cd,us-east-1,4,0,0.276,sustainable,2025-01-27 01:53:00,2025-01-27 02:09:34.050458,ci_cd,0.0442,0.001839,0.001655,0.002023
c71ace8f,ci_cd-026-9556,devops,ci_cd,us-east-1,2,0,0.03,urgent,2025-01-27 20:04:00,2025-01-27 20:05:48.000000,ci_cd,0.0024,9.6e-05,8.6e-05,0.000106
c57e6651,ci_cd-026-9521,eu-frontend,ci_cd,eu-west-1,2,0,0.341,balanced,2025-01-27 17:29:00,2025-01-27 17:49:29.264102,ci_cd,0.0314,0.001594,0.001275,0.001913
372d1070,ci_cd-026-6869,ml-team,ci_cd,us-west-2,2,0,0.16,balanced,2025-01-27 08:23:00,2025-01-27 08:32:37.616675,ci_cd,0.0128,9.1e-05,8.2e-05,0.0001
a30d0966,ci_cd-026-4682,eu-backend,ci_cd,eu-west-1,2,0,0.116,sustainable,2025-01-27 21:22:00,2025-01-27 21:28:57.607653,ci_cd,0.0107,0.000534,0.000427,0.000641
d69d0527,ci_cd-026-0550,platform,ci_cd,us-east-1,8,0,0.038,urgent,2025-01-27 22:17:00,2025-01-27 22:19:16.317854,ci_cd,0.0122,0.00051,0.000459,0.000561
8deb87a7,ci_cd-026-4001,eu-backend,ci_cd,eu-west-1,2,0,0.219,urgent,2025-01-27 15:57:00,2025-01-27 16:10:06.855771,ci_cd,0.0201,0.000804,0.000643,0.000965
b47d2b62,ci_cd-026-9793,eu-frontend,ci_cd,eu-west-1,4,0,0.228,balanced,2025-01-27 19:31:00,2025-01-27 19:44:40.801450,ci_cd,0.042,0.002074,0.001659,0.002489
0e9cd4e1,ci_cd-026-1169,devops,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-27 09:13:00,2025-01-27 09:14:48.000000,ci_cd,0.0048,0.0002,0.00018,0.000219
8b58dedf,ci_cd-026-9084,platform,ci_cd,us-east-1,4,0,0.19,sustainable,2025-01-27 19:15:00,2025-01-27 19:26:24.077506,ci_cd,0.0304,0.001225,0.001103,0.001348
dfcadab5,ci_cd-026-7066,backend-api,ci_cd,us-east-1,8,0,0.243,balanced,2025-01-27 19:52:00,2025-01-27 20:06:33.203173,ci_cd,0.0778,0.003134,0.002821,0.003447
12f32bd2,ci_cd-026-2238,frontend,ci_cd,us-east-1,4,0,0.11,urgent,2025-01-27 17:48:00,2025-01-27 17:54:34.577215,ci_cd,0.0176,0.000699,0.000629,0.000769
bdaa5fe1,ci_cd-026-0054,data-eng,ci_cd,us-west-2,2,0,0.398,urgent,2025-01-27 06:49:00,2025-01-27 07:12:54.404995,ci_cd,0.0318,0.00019,0.000172,0.00021
e6e6426f,ci_cd-026-6278,data-eng,ci_cd,us-west-2,8,0,0.19,balanced,2025-01-27 16:48:00,2025-01-27 16:59:23.262569,ci_cd,0.0608,0.000276,0.000248,0.000303
88ef959f,ci_cd-026-6864,ml-team,ci_cd,us-west-2,2,0,0.03,urgent,2025-01-27 20:02:00,2025-01-27 20:03:48.000000,ci_cd,0.0024,1.6e-05,1.4e-05,1.7e-05
4e471748,ci_cd-026-8902,frontend,ci_cd,us-east-1,2,0,0.273,sustainable,2025-01-27 22:25:00,2025-01-27 22:41:22.595084,ci_cd,0.0218,0.000916,0.000824,0.001008
053b9b39,ci_cd-026-7621,ml-team,ci_cd,us-west-2,2,0,0.147,balanced,2025-01-27 10:35:00,2025-01-27 10:43:48.970427,ci_cd,0.0118,7.9e-05,7.1e-05,8.7e-05
050454b3,ci_cd-026-0312,data-eng,ci_cd,us-west-2,2,0,0.057,balanced,2025-01-27 20:21:00,2025-01-27 20:24:26.446958,ci_cd,0.0046,3e-05,2.7e-05,3.3e-05
d33941f3,ci_cd-026-5963,devops,ci_cd,us-east-1,4,0,0.24,balanced,2025-01-27 01:21:00,2025-01-27 01:35:24.812790,ci_cd,0.0384,0.001599,0.001439,0.001759
dc3fa470,ci_cd-026-2803,frontend,ci_cd,us-east-1,8,0,0.292,balanced,2025-01-27 17:40:00,2025-01-27 17:57:29.667617,ci_cd,0.0934,0.003711,0.003339,0.004081
854ff53d,ci_cd-026-9347,eu-frontend,ci_cd,eu-west-1,8,0,0.251,balanced,2025-01-27 22:11:00,2025-01-27 22:26:04.477649,ci_cd,0.0924,0.003912,0.00313,0.004694
60ce8e1b,ci_cd-026-2019,backend-api,ci_cd,us-east-1,8,0,0.144,urgent,2025-01-27 23:19:00,2025-01-27 23:27:38.970131,ci_cd,0.0461,0.001998,0.001798,0.002198
aaa47478,ci_cd-026-2718,analytics,ci_cd,us-west-2,4,0,0.277,balanced,2025-01-27 03:02:00,2025-01-27 03:18:35.884488,ci_cd,0.0443,0.000251,0.000226,0.000276
973d9648,ci_cd-026-2538,frontend,ci_cd,us-east-1,4,0,0.159,balanced,2025-01-27 04:50:00,2025-01-27 04:59:33.495417,ci_cd,0.0254,0.001059,0.000953,0.001164
625ec1b9,ci_cd-026-5916,ml-team,ci_cd,us-west-2,2,0,0.085,urgent,2025-01-27 17:33:00,2025-01-27 17:38:05.750133,ci_cd,0.0068,3.5e-05,3.2e-05,3.8e-05
9e23a9fa,ci_cd-026-4519,data-eng,ci_cd,us-west-2,8,0,0.03,urgent,2025-01-27 05:00:00,2025-01-27 05:01:48.000000,ci_cd,0.0096,5.5e-05,4.9e-05,6.1e-05
48527523,ci_cd-026-7285,platform,ci_cd,us-east-1,4,0,0.168,balanced,2025-01-27 08:03:00,2025-01-27 08:13:05.496033,ci_cd,0.0269,0.001115,0.001003,0.001226
068cb52d,ci_cd-026-5933,eu-frontend,ci_cd,eu-west-1,4,0,0.176,urgent,2025-01-27 15:58:00,2025-01-27 16:08:35.010447,ci_cd,0.0324,0.001293,0.001034,0.001552
ca9f7207,ci_cd-026-7170,backend-api,ci_cd,us-east-1,2,0,0.232,balanced,2025-01-27 14:22:00,2025-01-27 14:35:54.934318,ci_cd,0.0186,0.000765,0.000688,0.000841
5a30acbb,ci_cd-026-6336,eu-frontend,ci_cd,eu-west-1,2,0,0.121,balanced,2025-01-27 00:21:00,2025-01-27 00:28:14.901624,ci_cd,0.0111,0.000391,0.000313,0.000469
525e2cfe,ci_cd-026-5917,ml-team,ci_cd,us-west-2,4,0,0.086,balanced,2025-01-27 17:38:00,2025-01-27 17:43:08.812112,ci_cd,0.0138,7.1e-05,6.4e-05,7.8e-05
055341a4,ci_cd-026-9087,frontend,ci_cd,us-east-1,2,0,0.089,urgent,2025-01-27 09:41:00,2025-01-27 09:46:22.070214,ci_cd,0.0071,0.000296,0.000266,0.000326
2b704d27,ci_cd-026-8686,data-eng,ci_cd,us-west-2,4,0,0.224,balanced,2025-01-27 09:24:00,2025-01-27 09:37:26.962971,ci_cd,0.0358,0.000241,0.000217,0.000266
a4cb9d2f,ci_cd-026-5144,mobile,ci_cd,us-east-1,2,0,0.328,balanced,2025-01-27 20:42:00,2025-01-27 21:01:41.183413,ci_cd,0.0262,0.001049,0.000944,0.001154
94802a91,ci_cd-026-5295,eu-backend,ci_cd,eu-west-1,8,0,0.327,sustainable,2025-01-27 01:26:00,2025-01-27 01:45:38.269863,ci_cd,0.1203,0.003948,0.00316,0.004738
43d7ce88,ci_cd-026-4205,devops,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-27 21:35:00,2025-01-27 21:36:48.000000,ci_cd,0.0048,0.000193,0.000174,0.000213
69965d6f,ci_cd-026-4202,ml-team,ci_cd,us-west-2,4,0,0.03,urgent,2025-01-27 17:04:00,2025-01-27 17:05:48.000000,ci_cd,0.0048,2.5e-05,2.2e-05,2.7e-05
210a318b,ci_cd-026-4657,platform,ci_cd,us-east-1,4,0,0.051,urgent,2025-01-27 10:03:00,2025-01-27 10:06:04.301283,ci_cd,0.0082,0.00034,0.000306,0.000374
8526ecef,ci_cd-026-1793,platform,ci_cd,us-east-1,4,0,0.243,urgent,2025-01-27 19:33:00,2025-01-27 19:47:35.371184,ci_cd,0.0389,0.001567,0.00141,0.001724
015537b1,ci_cd-026-1902,ml-team,ci_cd,us-west-2,2,0,0.443,balanced,2025-01-27 15:37:00,2025-01-27 16:03:35.793391,ci_cd,0.0354,0.000168,0.000151,0.000185
b8db20c0,ci_cd-026-8183,analytics,ci_cd,us-west-2,4,0,0.275,sustainable,2025-01-27 02:33:00,2025-01-27 02:49:29.747712,ci_cd,0.044,0.000247,0.000222,0.000272
89bf82f5,ci_cd-026-8388,backend-api,ci_cd,us-east-1,2,0,0.34,sustainable,2025-01-27 15:59:00,2025-01-27 16:19:23.587288,ci_cd,0.0272,0.001073,0.000966,0.001181
2f1bb97c,ci_cd-026-5729,eu-backend,ci_cd,eu-west-1,2,0,0.234,balanced,2025-01-27 01:09:00,2025-01-27 01:23:01.881142,ci_cd,0.0215,0.000706,0.000565,0.000848
303e0179,ci_cd-026-5151,eu-frontend,ci_cd,eu-west-1,4,0,0.128,balanced,2025-01-27 13:33:00,2025-01-27 13:40:41.368461,ci_cd,0.0236,0.00095,0.00076,0.00114
e42c606f,ci_cd-026-9675,backend-api,ci_cd,us-east-1,4,0,0.441,balanced,2025-01-27 19:40:00,2025-01-27 20:06:27.607041,ci_cd,0.0706,0.002844,0.002559,0.003128
bcf8701b,ci_cd-026-2410,analytics,ci_cd,us-west-2,8,0,0.466,balanced,2025-01-27 05:56:00,2025-01-27 06:23:57.865127,ci_cd,0.1491,0.000855,0.000769,0.000941
a8336869,ci_cd-026-3854,frontend,ci_cd,us-east-1,8,0,0.095,balanced,2025-01-27 22:03:00,2025-01-27 22:08:43.376928,ci_cd,0.0304,0.001275,0.001147,0.001402
a7a37ee8,ci_cd-026-5732,eu-backend,ci_cd,eu-west-1,4,0,0.242,balanced,2025-01-27 05:26:00,2025-01-27 05:40:32.763966,ci_cd,0.0445,0.001079,0.000863,0.001294
c65cf4e3,ci_cd-026-5869,frontend,ci_cd,us-east-1,4,0,0.041,urgent,2025-01-27 15:21:00,2025-01-27 15:23:28.527027,ci_cd,0.0066,0.000259,0.000233,0.000285
9794b87f,ci_cd-026-2545,analytics,ci_cd,us-west-2,4,0,0.103,balanced,2025-01-27 16:57:00,2025-01-27 17:03:10.609319,ci_cd,0.0165,7.5e-05,6.7e-05,8.2e-05
48d6114c,ci_cd-026-2145,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-27 05:38:00,2025-01-27 05:39:48.000000,ci_cd,0.0048,0.000199,0.000179,0.000219
1619ebf8,ci_cd-026-3439,ml-team,ci_cd,us-west-2,2,0,0.03,urgent,2025-01-27 19:00:00,2025-01-27 19:01:48.000000,ci_cd,0.0024,1.5e-05,1.3e-05,1.6e-05
4f90a2bf,ci_cd-026-1465,backend-api,ci_cd,us-east-1,8,0,0.117,balanced,2025-01-27 19:59:00,2025-01-27 20:06:00.330029,ci_cd,0.0374,0.001509,0.001358,0.00166
f5b996c3,ci_cd-026-9486,analytics,ci_cd,us-west-2,2,0,0.208,balanced,2025-01-27 19:37:00,2025-01-27 19:49:28.089400,ci_cd,0.0166,0.000103,9.3e-05,0.000113
231a8cc2,ci_cd-026-5549,eu-frontend,ci_cd,eu-west-1,2,0,0.032,balanced,2025-01-27 07:24:00,2025-01-27 07:25:56.511510,ci_cd,0.0029,5e-05,4e-05,6e-05
a8305d02,ci_cd-026-0498,frontend,ci_cd,us-east-1,4,0,0.311,urgent,2025-01-27 07:11:00,2025-01-27 07:29:37.883148,ci_cd,0.0498,0.002077,0.001869,0.002284
896cfe9c,ci_cd-026-5530,analytics,ci_cd,us-west-2,4,0,0.223,urgent,2025-01-27 22:07:00,2025-01-27 22:20:24.140689,ci_cd,0.0357,0.000249,0.000224,0.000274
cec683ec,ci_cd-026-2417,backend-api,ci_cd,us-east-1,4,0,0.31,balanced,2025-01-27 14:21:00,2025-01-27 14:39:35.106926,ci_cd,0.0496,0.002044,0.001839,0.002249
58ce72ba,ci_cd-026-6286,backend-api,ci_cd,us-east-1,4,0,0.173,balanced,2025-01-27 15:36:00,2025-01-27 15:46:23.749787,ci_cd,0.0277,0.001092,0.000983,0.001202
360aacd9,ci_cd-026-4012,eu-backend,ci_cd,eu-west-1,2,0,0.141,balanced,2025-01-27 14:17:00,2025-01-27 14:25:27.651208,ci_cd,0.013,0.00039,0.000312,0.000467
8593f03b,ci_cd-026-9194,analytics,ci_cd,us-west-2,4,0,0.301,balanced,2025-01-27 17:05:00,2025-01-27 17:23:03.080645,ci_cd,0.0482,0.000248,0.000223,0.000272
a7e74187,ci_cd-026-6088,data-eng,ci_cd,us-west-2,4,0,0.154,balanced,2025-01-27 07:17:00,2025-01-27 07:26:15.430526,ci_cd,0.0246,0.000159,0.000143,0.000174
76c2c28c,ci_cd-026-6682,data-eng,ci_cd,us-west-2,4,0,0.159,sustainable,2025-01-27 05:31:00,2025-01-27 05:40:31.271707,ci_cd,0.0254,0.000146,0.000131,0.000161
d2d0b128,ci_cd-026-3767,eu-backend,ci_cd,eu-west-1,2,0,0.225,balanced,2025-01-27 23:31:00,2025-01-27 23:44:30.233028,ci_cd,0.0207,0.000771,0.000617,0.000925
bd62541e,ci_cd-026-5751,mobile,ci_cd,us-east-1,4,0,0.22,balanced,2025-01-27 19:32:00,2025-01-27 19:45:12.660788,ci_cd,0.0352,0.001419,0.001277,0.00156
bea4a0d9,ci_cd-026-1577,frontend,ci_cd,us-east-1,2,0,0.592,balanced,2025-01-27 17:48:00,2025-01-27 18:23:29.407046,ci_cd,0.0474,0.001881,0.001692,0.002068
93256626,ci_cd-026-7877,eu-frontend,ci_cd,eu-west-1,8,0,0.278,balanced,2025-01-27 21:46:00,2025-01-27 22:02:40.146898,ci_cd,0.1023,0.005119,0.004095,0.006143
536ad753,ci_cd-026-3911,mobile,ci_cd,us-east-1,8,0,0.294,urgent,2025-01-27 19:29:00,2025-01-27 19:46:39.679776,ci_cd,0.0941,0.003792,0.003413,0.004171
96f6016e,ci_cd-026-3428,frontend,ci_cd,us-east-1,2,0,0.285,balanced,2025-01-27 21:40:00,2025-01-27 21:57:04.466187,ci_cd,0.0228,0.000918,0.000826,0.001009
8b6b5504,ci_cd-026-6040,devops,ci_cd,us-east-1,2,0,0.157,balanced,2025-01-27 14:24:00,2025-01-27 14:33:25.807695,ci_cd,0.0126,0.000518,0.000466,0.000569
50a69749,ci_cd-026-7664,platform,ci_cd,us-east-1,2,0,0.491,urgent,2025-01-27 17:31:00,2025-01-27 18:00:28.111128,ci_cd,0.0393,0.00156,0.001404,0.001715
c350520c,ci_cd-026-1826,ml-team,ci_cd,us-west-2,2,0,0.03,balanced,2025-01-27 03:18:00,2025-01-27 03:19:48.000000,ci_cd,0.0024,1.4e-05,1.2e-05,1.5e-05
56d87b68,ci_cd-026-3681,frontend,ci_cd,us-east-1,8,0,0.273,balanced,2025-01-27 14:04:00,2025-01-27 14:20:21.860771,ci_cd,0.0874,0.0036,0.00324,0.00396
4bde4a6f,ci_cd-026-7579,mobile,ci_cd,us-east-1,8,0,0.03,balanced,2025-01-27 22:28:00,2025-01-27 22:29:48.000000,ci_cd,0.0096,0.000403,0.000362,0.000443
476f3f74,ci_cd-026-6700,devops,ci_cd,us-east-1,2,0,0.314,balanced,2025-01-27 16:09:00,2025-01-27 16:27:49.731799,ci_cd,0.0251,0.000989,0.00089,0.001088
3e0c4e95,ci_cd-026-6840,ml-team,ci_cd,us-west-2,2,0,0.201,balanced,2025-01-27 22:41:00,2025-01-27 22:53:02.487667,ci_cd,0.0161,0.000112,0.000101,0.000123
0a266cc7,ci_cd-026-2219,mobile,ci_cd,us-east-1,2,0,0.064,balanced,2025-01-27 20:30:00,2025-01-27 20:33:50.000335,ci_cd,0.0051,0.000205,0.000184,0.000225
c90931e0,ci_cd-026-9105,eu-frontend,ci_cd,eu-west-1,4,0,0.277,balanced,2025-01-27 16:01:00,2025-01-27 16:17:36.897773,ci_cd,0.051,0.002534,0.002027,0.003042
e42b29a9,ci_cd-026-5294,ml-team,ci_cd,us-west-2,4,0,0.26,balanced,2025-01-27 02:21:00,2025-01-27 02:36:36.869548,ci_cd,0.0416,0.000233,0.00021,0.000257
52d75524,ci_cd-026-1212,data-eng,ci_cd,us-west-2,4,0,0.108,urgent,2025-01-27 06:01:00,2025-01-27 06:07:28.403261,ci_cd,0.0173,0.000103,9.3e-05,0.000114
c3763630,ci_cd-026-2171,analytics,ci_cd,us-west-2,4,0,0.108,balanced,2025-01-27 15:54:00,2025-01-27 16:00:30.210792,ci_cd,0.0173,8.2e-05,7.4e-05,9e-05
f62ac2c9,ci_cd-026-5914,platform,ci_cd,us-east-1,2,0,0.67,balanced,2025-01-27 05:13:00,2025-01-27 05:53:11.226147,ci_cd,0.0536,0.00222,0.001998,0.002442
a68e134a,ci_cd-026-3288,eu-backend,ci_cd,eu-west-1,4,0,0.138,balanced,2025-01-27 06:39:00,2025-01-27 06:47:16.693354,ci_cd,0.0254,0.000583,0.000466,0.000699
802c3933,ci_cd-026-4882,platform,ci_cd,us-east-1,2,0,0.285,balanced,2025-01-27 22:38:00,2025-01-27 22:55:07.142096,ci_cd,0.0228,0.000956,0.000861,0.001052
3fd3db03,ci_cd-026-4510,ml-team,ci_cd,us-west-2,2,0,0.141,urgent,2025-01-27 13:49:00,2025-01-27 13:57:28.494402,ci_cd,0.0113,6.9e-05,6.2e-05,7.6e-05
2e33c6cc,ci_cd-026-2432,platform,ci_cd,us-east-1,8,0,0.03,balanced,2025-01-27 06:07:00,2025-01-27 06:08:48.000000,ci_cd,0.0096,0.000419,0.000377,0.000461
0cc95d39,ci_cd-026-5457,ml-team,ci_cd,us-west-2,2,0,0.178,balanced,2025-01-27 22:39:00,2025-01-27 22:49:39.338112,ci_cd,0.0142,9.9e-05,8.9e-05,0.000109
9a0fe45b,ci_cd-026-8960,mobile,ci_cd,us-east-1,4,0,0.438,balanced,2025-01-27 11:46:00,2025-01-27 12:12:18.100525,ci_cd,0.0701,0.002926,0.002634,0.003218
840d1dce,ci_cd-026-8080,data-eng,ci_cd,us-west-2,8,0,0.109,balanced,2025-01-27 10:51:00,2025-01-27 10:57:31.091691,ci_cd,0.0349,0.000234,0.00021,0.000257
7225c66e,ci_cd-026-3499,devops,ci_cd,us-east-1,8,0,0.03,sustainable,2025-01-27 09:59:00,2025-01-27 10:00:48.000000,ci_cd,0.0096,0.000399,0.000359,0.000439
e326ce6d,ci_cd-026-1525,data-eng,ci_cd,us-west-2,4,0,0.072,balanced,2025-01-27 06:04:00,2025-01-27 06:08:20.694832,ci_cd,0.0115,6.9e-05,6.2e-05,7.6e-05
